06/14/2017 16:58:30
1119897,,,4,.03,,11,.095,,14,.144,,16,.182,,,,,,,,,,,,,,,,,,,
1119928,,,15,.139,,20,.189,,16,.165,,16,.183,,,,,,,,,,,,,,,,,,,
1119934,,,13,.168,,12,.157,,15,.216,,16,.254,,,,,,,,,,,,,,,,,,,
1119941,,,13,.108,,14,.116,,8,.073,,16,.159,,,,,,,,,,,,,,,,,,,
1119947,,,14,.12,,15,.137,,11,.106,,17,.188,,,,,,,,,,,,,,,,,,,
1119954,,,7,.047,,3,.021,,5,.035,,7,.056,,,,,,,,,,,,,,,,,,,
1119972,,,13,.091,,9,.065,,7,.054,,5,.037,,,,,,,,,,,,,,,,,,,
1119978,,,14,.104,,11,.084,,10,.076,,8,.056,,,,,,,,,,,,,,,,,,,
1119984,,,14,.108,,11,.085,,6,.051,,3,.024,,,,,,,,,,,,,,,,,,,
1120018,,,10,.073,,10,.082,,9,.078,,10,.092,,14,.136,,,,,,,,,,,,,,,,
1120025,,,11,.082,,14,.111,,14,.12,,10,.09,,5,.046,,,,,,,,,,,,,,,,
1120040,,,15,.113,,16,.131,,18,.158,,12,.114,,,,,,,,,,,,,,,,,,,
1120104,,,8,.331,,7,.087,,,,,,,,,,,,,,,,,,,,,,,,,
1120107,,,4,.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120112,,,10,.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120356,,,7,.047,,14,.109,,9,.075,,,,,,,,,,,,,,,,,,,,,,
1120362,,,3,.025,,8,.066,,14,.108,,10,.066,,,,,,,,,,,,,,,,,,,
1120370,,,12,.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120374,,,9,.072,,9,.079,,,,,,,,,,,,,,,,,,,,,,,,,
1120377,,,8,.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120385,,,12,.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120388,,,3,.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120394,,,11,.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120415,,,13,.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122494,,,8,.057,,6,.045,,8,.066,,7,.058,,7,.062,,6,.055,,,,,,,,,,,,,
1122596,,,10,.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122693,,,12,.099,,17,.139,,16,.13,,15,.111,,,,,,,,,,,,,,,,,,,
1122699,,,4,.034,,7,.064,,11,.088,,7,.052,,,,,,,,,,,,,,,,,,,
1122706,,,1,.009,,6,.057,,11,.111,,9,.099,,,,,,,,,,,,,,,,,,,
1122712,,,3,.024,,12,.104,,11,.08,,10,.124,,,,,,,,,,,,,,,,,,,
1123086,,,11,.086,,9,.075,,11,.096,,12,.119,,,,,,,,,,,,,,,,,,,
1123087,,,1,.045,,14,.567,,6,.221,,7,.275,,,,,,,,,,,,,,,,,,,
1125288,,,5,.035,,10,.076,,,,,,,,,,,,,,,,,,,,,,,,,
1125307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125469,,,3,.026,,6,.054,,8,.102,,6,.048,,,,,,,,,,,,,,,,,,,
1125472,,,11,.136,,11,.104,,,,,,,,,,,,,,,,,,,,,,,,,
1125859,,,9,.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125965,,,8,.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125969,,,3,.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125972,,,7,.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125981,,,4,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125984,,,1,.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126006,,,11,.081,,10,.077,,11,.092,,9,.077,,,,,,,,,,,,,,,,,,,
1126244,,,13,.145,,10,.107,,,,,,,,,,,,,,,,,,,,,,,,,
1126354,,,3,.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126361,,,3,.022,,9,.072,,13,.113,,11,.106,,4,.038,,,,,,,,,,,,,,,,
1126368,,,3,.021,,6,.041,,10,.078,,14,.122,,7,.063,,,,,,,,,,,,,,,,
1126373,,,22,.188,,20,.174,,20,.168,,15,.102,,,,,,,,,,,,,,,,,,,
1126564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126594,,,2,.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126671,,,13,.115,,12,.099,,11,.086,,12,.09,,,,,,,,,,,,,,,,,,,
1126672,,,13,.126,,11,.103,,12,.107,,14,.12,,17,.14,,,,,,,,,,,,,,,,
1126696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115713,,,5,.146,,7,.212,,2,.063,,7,.106,,1,.014,,,,,,,,,,,,,,,,
1115802,,,2,.058,,3,.147,,2,.11,,3,.231,,3,.196,,,,,,,,,,,,,,,,
1115811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117899,,,8,.056,,10,.072,,8,.058,,8,.064,,7,.057,,15,.121,,,,,,,,,,,,,
1117909,,,11,.21,,11,.207,,11,.225,,10,.222,,10,.244,,10,.257,,,,,,,,,,,,,
1118352,,,3,.03,,6,.052,,8,.067,,6,.042,,,,,,,,,,,,,,,,,,,
1118365,,,6,.047,,8,.066,,9,.07,,2,.017,,,,,,,,,,,,,,,,,,,
1118372,,,9,.069,,12,.082,,12,.084,,13,.104,,,,,,,,,,,,,,,,,,,
1118379,,,3,.019,,8,.06,,11,.081,,2,.013,,,,,,,,,,,,,,,,,,,
1118496,,,17,.129,,17,.121,,14,.096,,14,.124,,,,,,,,,,,,,,,,,,,
1118521,,,14,.128,,14,.131,,10,.082,,3,.024,,,,,,,,,,,,,,,,,,,
1118529,,,11,.195,,9,.204,,10,.251,,9,.233,,9,.247,,,,,,,,,,,,,,,,
1118552,,,10,.082,,9,.076,,,,,,,,,,,,,,,,,,,,,,,,,
1118557,,,16,.141,,13,.119,,,,,,,,,,,,,,,,,,,,,,,,,
1118562,,,10,.07,,10,.079,,,,,,,,,,,,,,,,,,,,,,,,,
1118567,,,16,.112,,14,.12,,,,,,,,,,,,,,,,,,,,,,,,,
1118630,,,3,.026,,3,.03,,4,.043,,9,.087,,,,,,,,,,,,,,,,,,,
1118636,,,2,.905,,0,0,,1,.905,,,,,,,,,,,,,,,,,,,,,,
1119637,,,13,.109,,15,.124,,11,.093,,6,.05,,,,,,,,,,,,,,,,,,,
1119645,,,13,.241,,14,.277,,11,.223,,15,.263,,,,,,,,,,,,,,,,,,,
1119659,,,16,.158,,17,.17,,13,.14,,13,.148,,,,,,,,,,,,,,,,,,,
1119666,,,18,.154,,14,.123,,9,.082,,10,.091,,,,,,,,,,,,,,,,,,,
1119822,,,10,.104,,16,.171,,,,,,,,,,,,,,,,,,,,,,,,,
1119890,,,13,.14,,18,.19,,13,.139,,7,.076,,,,,,,,,,,,,,,,,,,
1119903,,,11,.319,,13,.257,,14,.274,,12,.213,,,,,,,,,,,,,,,,,,,
1119909,,,20,.153,,18,.144,,14,.125,,14,.144,,,,,,,,,,,,,,,,,,,
1119915,,,14,.101,,14,.104,,8,.068,,12,.097,,,,,,,,,,,,,,,,,,,
1119921,,,15,.23,,14,.224,,13,.22,,14,.236,,,,,,,,,,,,,,,,,,,
1122469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122588,,,1,.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122594,,,6,.054,,10,.08,,12,.093,,10,.091,,,,,,,,,,,,,,,,,,,
1126567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126631,,,2,.021,,1,.019,,,,,,,,,,,,,,,,,,,,,,,,,
1126633,,,8,.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
